time_s,target,measurement,control,applied_control,error,integral,derivative
1.6,2.0,1.1402760071666769,1.2,1.2,0.8619777284119392,0.0,-0.11693911021121162
1.62,2.0,1.1424477887242523,1.2,1.2,0.8597239928333231,0.0,-0.11268677893080392
1.6400000000000001,2.0,1.1445405964070068,1.2,1.2,0.8575522112757477,0.0,-0.10858907787877348
1.6600000000000001,2.0,1.1465573019922066,1.2,1.2,0.8554594035929932,0.0,-0.10464038413772192
1.68,2.0,1.1485006728288536,1.2,1.2,0.8534426980077934,0.0,-0.10083527925999203
1.7,2.0,1.1503733756350771,1.2,1.2,0.8514993271711464,0.0,-0.09716854183234869
1.72,2.0,1.1521779801574379,1.2,1.2,0.8496266243649229,0.0,-0.09363514031117681
1.74,2.0,1.1539169626971675,1.2,1.2,0.8478220198425621,0.0,-0.09023022611803766
1.76,2.0,1.1555927095081795,1.2,1.2,0.8460830373028325,0.0,-0.08694912698647972
1.78,2.0,1.1572075200715184,1.2,1.2,0.8444072904918205,0.0,-0.08378734055060066
1.8,2.0,1.158763610250736,1.2,1.2,0.8427924799284816,0.0,-0.08074052816694488
1.82,2.0,1.1602631153325274,1.2,1.2,0.8412363897492641,0.0,-0.07780450896087698
1.84,2.0,1.161708092956799,1.2,1.2,0.8397368846674726,0.0,-0.07497525408957095
1.86,2.0,1.1631005259401883,1.2,1.2,0.8382919070432009,0.0,-0.07224888121358797
1.8800000000000001,2.0,1.1644423249969087,1.2,1.2,0.8368994740598117,0.0,-0.06962164916946012
1.9000000000000001,2.0,1.1657353313606575,1.2,1.2,0.8355576750030913,0.0,-0.06708995283601915
1.92,2.0,1.166981319311179,1.2,1.2,0.8342646686393425,0.0,-0.06465031818744249
1.94,2.0,1.1681819986089543,1.2,1.2,0.8330186806888209,0.0,-0.062299397526077716
1.96,2.0,1.169339016841356,1.2,1.2,0.8318180013910457,0.0,-0.06003396488876156
1.98,2.0,1.1704539616834886,1.2,1.2,0.830660983158644,0.0,-0.057850911620083156
2.0,2.0,1.1715283630768163,1.2,1.2,0.8295460383165114,0.0,-0.055747242106629624
2.02,2.0,1.1725636953285685,1.2,1.2,0.8284716369231837,0.0,-0.05372006966638532
2.04,2.0,1.1735613791348023,1.2,1.2,0.8274363046714315,0.0,-0.051766612587611505
2.06,2.0,1.1745227835299004,1.2,1.2,0.8264386208651977,0.0,-0.04988419031168867
2.08,2.0,1.1754492277651767,1.2,1.2,0.8254772164700996,0.0,-0.04807021975490322
2.1,2.0,1.1763419831191702,1.2,1.2,0.8245507722348233,0.0,-0.046322211763816235
2.12,2.0,1.1772022746421094,1.2,1.2,0.8236580168808298,0.0,-0.044637767699673425
2.14,2.0,1.1780312828369417,1.2,1.2,0.8227977253578906,0.0,-0.04301457614696025
2.16,2.0,1.1788301452792347,1.2,1.2,0.8219687171630583,0.0,-0.041450409741616845
2.18,2.0,1.1795999581781715,1.2,1.2,0.8211698547207653,0.0,-0.039943122114649565
2.2,2.0,1.1803417778807834,1.2,1.2,0.8204000418218285,0.0,-0.03849064494684251
2.22,2.0,1.1810566223214822,1.2,1.2,0.8196582221192166,0.0,-0.0370909851305945
2.24,2.0,1.181745472418883,1.2,1.2,0.8189433776785178,0.0,-0.03574222203494015
2.2600000000000002,2.0,1.1824092734218326,1.2,1.2,0.818254527581117,0.0,-0.03444250487003586
2.2800000000000002,2.0,1.183048936206493,1.2,1.2,0.8175907265781674,0.0,-0.03319005014748022
2.3000000000000003,2.0,1.183665338526257,1.2,1.2,0.8169510637935069,0.0,-0.0319831392330272
2.32,2.0,1.1842593262162113,1.2,1.2,0.816334661473743,0.0,-0.030820115988194896
2.34,2.0,1.1848317143538036,1.2,1.2,0.8157406737837887,0.0,-0.029699384497716697
2.36,2.0,1.1853832883773017,1.2,1.2,0.8151682856461964,0.0,-0.028619406879615283
2.38,2.0,1.1859148051635815,1.2,1.2,0.8146167116226983,0.0,-0.0275787011749018
2.4,2.0,1.186426994066724,1.2,1.2,0.8140851948364185,0.0,-0.026575839313991434
2.42,2.0,1.186920557918843,1.2,1.2,0.813573005933276,0.0,-0.025609445157126487
2.44,2.0,1.1873961739945216,1.2,1.2,0.8130794420811569,0.0,-0.02467819260595361
2.46,2.0,1.1878544949401753,1.2,1.2,0.8126038260054784,0.0,-0.023780803783923776
2.48,2.0,1.1882961496696234,1.2,1.2,0.8121455050598247,0.0,-0.022916047282683927
2.5,2.0,1.1887217442270916,1.2,1.2,0.8117038503303766,0.0,-0.022082736472406328
2.52,2.0,1.1891318626188339,1.2,1.2,0.8112782557729084,0.0,-0.021279727873413368
2.54,2.0,1.1895270676145127,1.2,1.2,0.8108681373811661,0.0,-0.020505919587110455
2.56,2.0,1.1899079015194394,1.2,1.2,0.8104729323854873,0.0,-0.019760249783939976
2.58,2.0,1.1902748869187325,1.2,1.2,0.8100920984805606,0.0,-0.0190416952463357
2.6,2.0,1.190628527394415,1.2,1.2,0.8097251130812675,0.0,-0.018349269964657022
2.62,2.0,1.1909693082164363,1.2,1.2,0.809371472605585,0.0,-0.017682023784126866
2.64,2.0,1.1912976970085658,1.2,1.2,0.8090306917835637,0.0,-0.017039041101063468
2.66,2.0,1.1916141443900725,1.2,1.2,0.8087023029914342,0.0,-0.016419439606474295
2.68,2.0,1.19191908459407,1.2,1.2,0.8083858556099275,0.0,-0.01582236907533563
2.7,2.0,1.1922129360633764,1.2,1.2,0.8080809154059301,0.0,-0.015247010199870292
2.72,2.0,1.1924961020247082,1.2,1.2,0.8077870639366236,0.0,-0.01469257346532471
2.74,2.0,1.1927689710419915,1.2,1.2,0.8075038979752918,0.0,-0.01415829806659108
2.7600000000000002,2.0,1.1930319175495554,1.2,1.2,0.8072310289580085,0.0,-0.013643450864164741
2.7800000000000002,2.0,1.193285302365935,1.2,1.2,0.8069680824504446,0.0,-0.013147325378193297
2.8000000000000003,2.0,1.193529473188992,1.2,1.2,0.8067146976340649,0.0,-0.012669240818985461
2.82,2.0,1.1937647650730288,1.2,1.2,0.806470526811008,0.0,-0.012208541152847197
2.84,2.0,1.1939915008885549,1.2,1.2,0.8062352349269712,0.0,-0.011764594201835177
2.86,2.0,1.1942099917653346,1.2,1.2,0.8060084991114451,0.0,-0.011336790776306227
2.88,2.0,1.1944205375193224,1.2,1.2,0.8057900082346654,0.0,-0.010924543838986
2.9,2.0,1.1946234270640743,1.2,1.2,0.8055794624806776,0.0,-0.010527287699391152
2.92,2.0,1.1948189388071988,1.2,1.2,0.8053765729359257,0.0,-0.010144477237594707
2.94,2.0,1.1950073410323916,1.2,1.2,0.8051810611928012,0.0,-0.009775587156224397
2.96,2.0,1.1951888922675773,1.2,1.2,0.8049926589676084,0.0,-0.009420111259639263
2.98,2.0,1.1953638416396655,1.2,1.2,0.8048111077324227,0.0,-0.009077561759285313
3.0,2.0,1.195532429216405,1.2,1.2,0.8046361583603345,0.0,-0.00874746860440867
3.02,2.0,1.1956948863358083,1.2,1.2,0.8044675707835951,0.0,-0.00842937883697159
3.04,2.0,1.1958514359235972,1.2,1.2,0.8043051136641917,0.0,-0.008122855970171816
