time_s,target,measurement,control,applied_control,error,integral,derivative
3.7800000000000002,1.0,0.5999999918051488,0.6000000135215044,0.6000000135215044,0.4000000090143363,1.6519999981971334,-4.5071679721786495e-08
3.8000000000000003,1.0,0.5999999925501354,0.6000000122922767,0.6000000122922767,0.40000000819485115,1.6599999983610305,-4.0974257320414154e-08
3.8200000000000003,1.0,0.5999999932273958,0.600000011174797,0.600000011174797,0.40000000744986464,1.6679999985100278,-3.72493258460338e-08
3.84,1.0,0.5999999938430871,0.6000000101589062,0.6000000101589062,0.40000000677260417,1.6759999986454799,-3.386302349639436e-08
3.86,1.0,0.5999999944028065,0.6000000092353693,0.6000000092353693,0.4000000061569129,1.683999998768618,-3.078456378702299e-08
3.88,1.0,0.5999999949116422,0.6000000083957903,0.6000000083957903,0.4000000055971935,1.6919999988805619,-2.7985969097699126e-08
3.9,1.0,0.5999999953742202,0.6000000076325367,0.6000000076325367,0.40000000508835776,1.699999998982329,-2.544178756558324e-08
3.92,1.0,0.5999999957947456,0.6000000069386697,0.6000000069386697,0.4000000046257798,1.7079999990748445,-2.3128898796187514e-08
3.94,1.0,0.5999999961770415,0.6000000063078816,0.6000000063078816,0.4000000042052544,1.7159999991589496,-2.1026269614310422e-08
3.96,1.0,0.5999999965245831,0.6000000057344378,0.6000000057344378,0.4000000038229585,1.7239999992354087,-1.9114793081698167e-08
3.98,1.0,0.5999999968405301,0.6000000052131254,0.6000000052131254,0.40000000347541687,1.731999999304917,-1.7377083105785118e-08
4.0,1.0,0.5999999971277546,0.6000000047392049,0.6000000047392049,0.40000000315946993,1.7399999993681066,-1.5797346764045983e-08
4.0200000000000005,1.0,0.5999999973888679,0.600000004308368,0.600000004308368,0.40000000287224535,1.7479999994255515,-1.4361228872772358e-08
4.04,1.0,0.5999999976262436,0.6000000039166982,0.6000000039166982,0.4000000026111321,1.7559999994777742,-1.3055662106964405e-08
4.0600000000000005,1.0,0.5999999978420396,0.6000000035606347,0.6000000035606347,0.40000000237375644,1.7639999995252493,-1.1868783733604005e-08
4.08,1.0,0.5999999980382178,0.6000000032369406,0.6000000032369406,0.4000000021579604,1.7719999995684086,-1.07898023848918e-08
4.1,1.0,0.5999999982165616,0.6000000029426733,0.6000000029426733,0.4000000019617822,1.7799999996076443,-9.808909240405228e-09
4.12,1.0,0.5999999983786923,0.6000000026751576,0.6000000026751576,0.4000000017834384,1.7879999996433131,-8.917189209256549e-09
4.14,1.0,0.599999998526084,0.6000000024319615,0.6000000024319615,0.40000000162130767,1.7959999996757392,-8.106537663365998e-09
4.16,1.0,0.5999999986600764,0.600000002210874,0.600000002210874,0.400000001473916,1.8039999997052176,-7.369582721850065e-09
4.18,1.0,0.5999999987818876,0.6000000020098855,0.6000000020098855,0.40000000133992364,1.8119999997320162,-6.699618637640015e-09
4.2,1.0,0.5999999988926251,0.6000000018271686,0.6000000018271686,0.4000000012181124,1.8199999997563785,-6.0905613885609e-09
4.22,1.0,0.5999999989932956,0.6000000016610623,0.6000000016610623,0.4000000011073749,1.827999999778526,-5.536876512834965e-09
4.24,1.0,0.5999999990848142,0.6000000015100566,0.6000000015100566,0.4000000010067044,1.83599999979866,-5.033523597930412e-09
4.26,1.0,0.5999999991680128,0.6000000013727788,0.6000000013727788,0.40000000091518584,1.8439999998169638,-4.575928524985784e-09
4.28,1.0,0.599999999243648,0.6000000012479807,0.6000000012479807,0.40000000083198717,1.8519999998336036,-4.159933508773861e-09
4.3,1.0,0.5999999993124072,0.600000001134528,0.600000001134528,0.400000000756352,1.8599999998487307,-3.781758239895794e-09
4.32,1.0,0.5999999993749157,0.6000000010313892,0.6000000010313892,0.4000000006875928,1.8679999998624826,-3.4379610269752447e-09
4.34,1.0,0.5999999994317415,0.6000000009376265,0.6000000009376265,0.40000000062508434,1.8759999998749843,-3.125422143313017e-09
4.36,1.0,0.5999999994834014,0.6000000008523877,0.6000000008523877,0.40000000056825846,1.8839999998863495,-2.841293866850947e-09
4.38,1.0,0.599999999530365,0.6000000007748978,0.6000000007748978,0.40000000051659856,1.8919999998966814,-2.582994929056781e-09
4.4,1.0,0.599999999573059,0.6000000007044526,0.6000000007044526,0.400000000469635,1.8999999999060742,-2.3481772082334373e-09
4.42,1.0,0.5999999996118719,0.6000000006404114,0.6000000006404114,0.40000000042694095,1.9079999999146129,-2.1347035250585122e-09
4.44,1.0,0.5999999996471562,0.6000000005821922,0.6000000005821922,0.4000000003881281,1.9159999999223754,-1.940642091469158e-09
4.46,1.0,0.5999999996792329,0.6000000005292656,0.6000000005292656,0.4000000003528438,1.9239999999294322,-1.7642165506259744e-09
4.48,1.0,0.5999999997083936,0.6000000004811507,0.6000000004811507,0.4000000003207671,1.9319999999358475,-1.6038337324886243e-09
4.5,1.0,0.5999999997349033,0.6000000004374096,0.6000000004374096,0.40000000029160643,1.9399999999416797,-1.4580336937797256e-09
4.5200000000000005,1.0,0.599999999759003,0.6000000003976451,0.6000000003976451,0.40000000026509674,1.9479999999469817,-1.3254841668697281e-09
4.54,1.0,0.5999999997809118,0.6000000003614956,0.6000000003614956,0.400000000240997,1.9559999999518016,-1.2049861108920368e-09
4.5600000000000005,1.0,0.5999999998008289,0.6000000003286323,0.6000000003286323,0.4000000002190882,1.9639999999561835,-1.0954404050522726e-09
4.58,1.0,0.5999999998189354,0.6000000002987567,0.6000000002987567,0.40000000019917115,1.971999999960167,-9.95853399743396e-10
4.6000000000000005,1.0,0.5999999998353958,0.600000000271597,0.600000000271597,0.40000000018106463,1.9799999999637883,-9.053258143154608e-10
4.62,1.0,0.5999999998503598,0.6000000002469064,0.6000000002469064,0.40000000016460424,1.9879999999670803,-8.230194303848748e-10
4.64,1.0,0.5999999998639635,0.6000000002244603,0.6000000002244603,0.4000000001496402,1.995999999970073,-7.482015007553855e-10
4.66,1.0,0.5999999998763305,0.6000000002040549,0.6000000002040549,0.40000000013603654,2.0039999999727938,-6.801836871517253e-10
4.68,1.0,0.5999999998875731,0.6000000001855044,0.6000000001855044,0.40000000012366954,2.0119999999752674,-6.183498157952272e-10
4.7,1.0,0.5999999998977937,0.6000000001686403,0.6000000001686403,0.40000000011242687,2.019999999977516,-5.621336729433324e-10
4.72,1.0,0.5999999999070852,0.6000000001533095,0.6000000001533095,0.40000000010220627,2.02799999997956,-5.110301071198364e-10
4.74,1.0,0.599999999915532,0.6000000001393722,0.6000000001393722,0.4000000000929148,2.035999999981418,-4.6457282465439675e-10
4.76,1.0,0.5999999999232108,0.6000000001267021,0.6000000001267021,0.400000000084468,2.0439999999831073,-4.223399407976558e-10
4.78,1.0,0.5999999999301917,0.6000000001151837,0.6000000001151837,0.40000000007678915,2.051999999984643,-3.8394287749099476e-10
4.8,1.0,0.599999999936538,0.6000000001047124,0.6000000001047124,0.4000000000698083,2.059999999986039,-3.4904301671190296e-10
4.82,1.0,0.5999999999423072,0.600000000095193,0.600000000095193,0.40000000006346204,2.0679999999873084,-3.17312842668116e-10
4.84,1.0,0.599999999947552,0.6000000000865391,0.6000000000865391,0.40000000005769276,2.075999999988462,-2.884636973732313e-10
4.86,1.0,0.59999999995232,0.6000000000786719,0.6000000000786719,0.40000000005244796,2.083999999989511,-2.622402295315851e-10
4.88,1.0,0.5999999999566545,0.60000000007152,0.60000000007152,0.40000000004768,2.0919999999904646,-2.3839819007775986e-10
4.9,1.0,0.599999999960595,0.6000000000650182,0.6000000000650182,0.40000000004334546,2.0999999999913315,-2.167266366370768e-10
4.92,1.0,0.5999999999641773,0.6000000000591075,0.6000000000591075,0.40000000003940495,2.1079999999921197,-1.970257290651034e-10
4.94,1.0,0.5999999999674339,0.600000000053734,0.600000000053734,0.4000000000358227,2.115999999992836,-1.791122805627765e-10
4.96,1.0,0.5999999999703944,0.6000000000488491,0.6000000000488491,0.4000000000325661,2.1239999999934875,-1.6283085990664858e-10
4.98,1.0,0.5999999999730858,0.6000000000444083,0.6000000000444083,0.40000000002960556,2.1319999999940795,-1.4802603587327212e-10
5.0,1.0,0.5999999999755325,0.6000000000403712,0.6000000000403712,0.40000000002691416,2.1399999999946178,-1.3457013281481522e-10
5.0200000000000005,1.0,0.5999999999777569,0.6000000000367012,0.6000000000367012,0.40000000002446745,2.147999999995107,-1.22335475083446e-10
5.04,1.0,0.5999999999797789,0.6000000000333647,0.6000000000333647,0.4000000000222431,2.155999999995552,-1.1121659149182506e-10
5.0600000000000005,1.0,0.5999999999816172,0.6000000000303316,0.6000000000303316,0.40000000002022107,2.1639999999959567,-1.0110245973748988e-10
5.08,1.0,0.5999999999832883,0.6000000000275741,0.6000000000275741,0.40000000001838276,2.1719999999963244,-9.191536420871671e-11
5.1000000000000005,1.0,0.5999999999848076,0.6000000000250675,0.6000000000250675,0.40000000001671165,2.179999999996659,-8.355538483328928e-11
5.12,1.0,0.5999999999861887,0.6000000000227886,0.6000000000227886,0.4000000000151924,2.1879999999969626,-7.596145934485321e-11
5.14,1.0,0.5999999999874442,0.600000000020717,0.600000000020717,0.4000000000138113,2.195999999997239,-6.905587213168474e-11
5.16,1.0,0.5999999999885857,0.6000000000188337,0.6000000000188337,0.40000000001255576,2.2039999999974897,-6.277756092742948e-11
5.18,1.0,0.5999999999896233,0.6000000000171215,0.6000000000171215,0.40000000001141434,2.211999999997718,-5.707101458085617e-11
5.2,1.0,0.5999999999905666,0.6000000000155651,0.6000000000155651,0.4000000000103767,2.2199999999979254,-5.1880721940733565e-11
5.22,1.0,0.5999999999914242,0.6000000000141501,0.6000000000141501,0.40000000000943337,2.227999999998114,-4.7167825201199776e-11
5.24,1.0,0.5999999999922038,0.6000000000128638,0.6000000000128638,0.40000000000857583,2.2359999999982856,-4.2876813211023546e-11
5.26,1.0,0.5999999999929125,0.6000000000116943,0.6000000000116943,0.40000000000779623,2.2439999999984415,-3.8979930394589246e-11
5.28,1.0,0.5999999999935568,0.6000000000106311,0.6000000000106311,0.40000000000708746,2.251999999998583,-3.5438318946035e-11
5.3,1.0,0.5999999999941426,0.6000000000096648,0.6000000000096648,0.4000000000064432,2.259999999998712,-3.221312105949892e-11
5.32,1.0,0.599999999994675,0.6000000000087862,0.6000000000087862,0.40000000000585745,2.267999999998829,-2.928768338961163e-11
5.34,1.0,0.5999999999951591,0.6000000000079875,0.6000000000079875,0.400000000005325,2.2759999999989358,-2.6623148130511254e-11
5.36,1.0,0.5999999999955992,0.6000000000072614,0.6000000000072614,0.4000000000048409,2.2839999999990326,-2.4202861936828413e-11
5.38,1.0,0.5999999999959993,0.6000000000066013,0.6000000000066013,0.40000000000440084,2.2919999999991205,-2.2004620348070603e-11
5.4,1.0,0.599999999996363,0.6000000000060011,0.6000000000060011,0.4000000000040007,2.2999999999992005,-2.000621890374532e-11
5.42,1.0,0.5999999999966936,0.6000000000054555,0.6000000000054555,0.400000000003637,2.3079999999992733,-1.8185453143360064e-11
5.44,1.0,0.5999999999969942,0.6000000000049596,0.6000000000049596,0.4000000000033064,2.3159999999993395,-1.653122083666858e-11
5.46,1.0,0.5999999999972674,0.6000000000045087,0.6000000000045087,0.40000000000300584,2.3239999999993994,-1.5026868638301494e-11
5.48,1.0,0.5999999999975159,0.6000000000040989,0.6000000000040989,0.4000000000027326,2.331999999999454,-1.3661294318012551e-11
5.5,1.0,0.5999999999977417,0.6000000000037262,0.6000000000037262,0.40000000000248415,2.339999999999504,-1.2423395645555502e-11
5.5200000000000005,1.0,0.599999999997947,0.6000000000033875,0.6000000000033875,0.4000000000022583,2.347999999999549,-1.1290968160437842e-11
5.54,1.0,0.5999999999981336,0.6000000000030796,0.6000000000030796,0.40000000000205305,2.35599999999959,-1.0264011862659572e-11
5.5600000000000005,1.0,0.5999999999983032,0.6000000000027996,0.6000000000027996,0.4000000000018664,2.3639999999996273,-9.33142452197444e-12
5.58,1.0,0.5999999999984574,0.6000000000025452,0.6000000000025452,0.4000000000016968,2.371999999999661,-8.482103908136196e-12
5.6000000000000005,1.0,0.5999999999985977,0.6000000000023138,0.6000000000023138,0.40000000000154257,2.3799999999996917,-7.710498906021712e-12
5.62,1.0,0.5999999999987251,0.6000000000021035,0.6000000000021035,0.40000000000140234,2.3879999999997197,-7.0110584005078636e-12
5.64,1.0,0.599999999998841,0.6000000000019123,0.6000000000019123,0.4000000000012749,2.395999999999745,-6.3726801613483985e-12
5.66,1.0,0.5999999999989464,0.6000000000017385,0.6000000000017385,0.400000000001159,2.403999999999768,-5.795364188543317e-12
5.68,1.0,0.5999999999990422,0.6000000000015804,0.6000000000015804,0.4000000000010536,2.411999999999789,-5.268008251846368e-12
5.7,1.0,0.5999999999991292,0.6000000000014367,0.6000000000014367,0.4000000000009578,2.419999999999808,-4.7906123512575505e-12
5.72,1.0,0.5999999999992084,0.6000000000013062,0.6000000000013062,0.40000000000087077,2.4279999999998254,-4.352074256530614e-12
5.74,1.0,0.5999999999992803,0.6000000000011874,0.6000000000011874,0.4000000000007916,2.4359999999998414,-3.957945082788683e-12
5.76,1.0,0.5999999999993457,0.6000000000010794,0.6000000000010794,0.40000000000071967,2.4439999999998556,-3.597122599785507e-12
5.78,1.0,0.5999999999994052,0.6000000000009814,0.6000000000009814,0.4000000000006543,2.4519999999998685,-3.269606807521086e-12
5.8,1.0,0.5999999999994593,0.6000000000008922,0.6000000000008922,0.40000000000059477,2.4599999999998805,-2.9753977059954195e-12
5.82,1.0,0.5999999999995085,0.600000000000811,0.600000000000811,0.4000000000005407,2.467999999999891,-2.703393064962256e-12
5.84,1.0,0.5999999999995531,0.6000000000007373,0.6000000000007373,0.4000000000004915,2.475999999999901,-2.4591439995447217e-12
5.86,1.0,0.5999999999995937,0.6000000000006703,0.6000000000006703,0.4000000000004469,2.48399999999991,-2.2315482794965646e-12
5.88,1.0,0.5999999999996307,0.6000000000006094,0.6000000000006094,0.40000000000040625,2.491999999999918,-2.0317081350640365e-12
5.9,1.0,0.5999999999996642,0.6000000000005539,0.6000000000005539,0.4000000000003693,2.4999999999999254,-1.8485213360008856e-12
5.92,1.0,0.5999999999996948,0.6000000000005037,0.6000000000005037,0.40000000000033575,2.507999999999932,-1.6764367671839864e-12
5.94,1.0,0.5999999999997225,0.6000000000004578,0.6000000000004578,0.4000000000003052,2.5159999999999383,-1.5265566588595902e-12
5.96,1.0,0.5999999999997477,0.6000000000004162,0.6000000000004162,0.40000000000027747,2.5239999999999436,-1.3877787807814457e-12
5.98,1.0,0.5999999999997707,0.6000000000003785,0.6000000000003785,0.40000000000025226,2.5319999999999485,-1.2601031329495527e-12
6.0,1.0,0.5999999999997916,0.6000000000003439,0.6000000000003439,0.4000000000002293,2.539999999999953,-1.149080830487037e-12
6.0200000000000005,1.0,0.5999999999998106,0.6000000000003126,0.6000000000003126,0.4000000000002084,2.547999999999957,-1.0436096431476471e-12
6.04,1.0,0.5999999999998278,0.6000000000002841,0.6000000000002841,0.4000000000001894,2.555999999999961,-9.492406860545088e-13
6.0600000000000005,1.0,0.5999999999998434,0.6000000000002583,0.6000000000002583,0.4000000000001722,2.5639999999999645,-8.604228440844963e-13
6.08,1.0,0.5999999999998576,0.6000000000002348,0.6000000000002348,0.40000000000015656,2.5719999999999676,-7.827072323607354e-13
6.1000000000000005,1.0,0.5999999999998706,0.6000000000002135,0.6000000000002135,0.40000000000014235,2.5799999999999703,-7.105427357601002e-13
6.12,1.0,0.5999999999998824,0.600000000000194,0.600000000000194,0.40000000000012936,2.587999999999973,-6.494804694057166e-13
6.140000000000001,1.0,0.5999999999998931,0.6000000000001764,0.6000000000001764,0.4000000000001176,2.595999999999975,-5.88418203051333e-13
6.16,1.0,0.5999999999999028,0.6000000000001604,0.6000000000001604,0.40000000000010694,2.6039999999999774,-5.329070518200751e-13
6.18,1.0,0.5999999999999117,0.6000000000001458,0.6000000000001458,0.40000000000009717,2.6119999999999792,-4.884981308350689e-13
6.2,1.0,0.5999999999999197,0.6000000000001324,0.6000000000001324,0.4000000000000883,2.619999999999981,-4.440892098500626e-13
6.22,1.0,0.599999999999927,0.6000000000001204,0.6000000000001204,0.4000000000000803,2.627999999999983,-3.9968028886505635e-13
6.24,1.0,0.5999999999999337,0.6000000000001094,0.6000000000001094,0.40000000000007296,2.635999999999984,-3.6637359812630166e-13
6.26,1.0,0.5999999999999397,0.6000000000000995,0.6000000000000995,0.4000000000000663,2.6439999999999855,-3.3306690738754696e-13
6.28,1.0,0.5999999999999451,0.6000000000000905,0.6000000000000905,0.4000000000000603,2.651999999999987,-2.9976021664879227e-13
6.3,1.0,0.5999999999999501,0.6000000000000822,0.6000000000000822,0.40000000000005487,2.6599999999999877,-2.7200464103316335e-13
6.32,1.0,0.5999999999999547,0.6000000000000748,0.6000000000000748,0.40000000000004987,2.6679999999999886,-2.498001805406602e-13
6.34,1.0,0.5999999999999588,0.600000000000068,0.600000000000068,0.4000000000000453,2.6759999999999895,-2.275957200481571e-13
6.36,1.0,0.5999999999999626,0.6000000000000618,0.6000000000000618,0.4000000000000412,2.6839999999999904,-2.0539125955565396e-13
6.38,1.0,0.599999999999966,0.6000000000000562,0.6000000000000562,0.40000000000003744,2.6919999999999913,-1.887379141862766e-13
6.4,1.0,0.5999999999999691,0.6000000000000509,0.6000000000000509,0.400000000000034,2.699999999999992,-1.7208456881689926e-13
6.42,1.0,0.5999999999999719,0.6000000000000463,0.6000000000000463,0.4000000000000309,2.7079999999999926,-1.5543122344752192e-13
6.44,1.0,0.5999999999999744,0.6000000000000422,0.6000000000000422,0.4000000000000281,2.715999999999993,-1.3877787807814457e-13
6.46,1.0,0.5999999999999768,0.6000000000000383,0.6000000000000383,0.40000000000002556,2.7239999999999935,-1.27675647831893e-13
6.48,1.0,0.5999999999999789,0.6000000000000348,0.6000000000000348,0.4000000000000232,2.731999999999994,-1.1657341758564144e-13
6.5,1.0,0.5999999999999808,0.6000000000000316,0.6000000000000316,0.4000000000000211,2.7399999999999944,-1.0547118733938987e-13
6.5200000000000005,1.0,0.5999999999999825,0.6000000000000288,0.6000000000000288,0.40000000000001923,2.747999999999995,-9.43689570931383e-14
6.54,1.0,0.5999999999999841,0.6000000000000262,0.6000000000000262,0.40000000000001745,2.7559999999999953,-8.881784197001252e-14
6.5600000000000005,1.0,0.5999999999999855,0.6000000000000238,0.6000000000000238,0.4000000000000159,2.763999999999996,-7.771561172376096e-14
6.58,1.0,0.5999999999999869,0.6000000000000216,0.6000000000000216,0.40000000000001446,2.7719999999999962,-7.216449660063518e-14
6.6000000000000005,1.0,0.5999999999999881,0.6000000000000196,0.6000000000000196,0.4000000000000131,2.7799999999999967,-6.661338147750939e-14
